customer_name,customer_key,customer_location_key,delivery_address,customer_location_count,customer_key_is_ambiguous,customer_match_status,province,hcmc_district,region,latitude,longitude,distance_from_my_phuoc_km,distance_from_vinh_loc_km,Source Sheet
CHI NHÁNH CÔNG TY CỔ PHẦN TM NGUYỄN KIM - TRUNG TÂM MUA SẮM SÀI GÒN,CHI NHANH CONG TY CO PHAN TM NGUYEN KIM - TRUNG TAM MUA SAM SAI GON,"CHI NHANH CONG TY CO PHAN TM NGUYEN KIM - TRUNG TAM MUA SAM SAI GON | 63-65-67 TRAN HUNG ĐAO, PHUONG BEN THANH, TP HO CHI MINH, VIET NAM","63-65-67 Trần Hưng Đạo, Phường Bến Thành, TP Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM - TRÀNG THI,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM - TRANG THI,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM - TRANG THI | 10B TRANG THI, P HANG TRONG, Q. HOAN KIEM , TP HA NOI","10B Tràng Thi, P Hàng Trống, Q. Hoàn Kiếm , TP Hà Nội",2,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM - TRÀNG THI,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM - TRANG THI,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM - TRANG THI | 10B TRANG THI, PHUONG HOAN KIEM, THANH PHO HA NOI, VIET NAM","10B Tràng Thi, Phường Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",2,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM BA ĐÌNH,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH | SO 10 TRAN PHU, PHUONG HA ĐONG, THANH PHO HA NOI, VIET NAM.","Số 10 Trần Phú, Phường Hà Đông, Thành Phố Hà Nội, Việt Nam.",5,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM BA ĐÌNH,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH | SO 17 - 19 – 21 - 23 NGUYEN CHI THANH, PHUONG NGOC KHANH, QUAN BA ĐINH, THANH PHO HA NOI, VIET NAM","Số 17 - 19 – 21 - 23 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Thành phố Hà Nội, Việt Nam",5,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM BA ĐÌNH,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH | SO 17,19,21,23 NGUYEN CHI THANH, QUAN BA ĐINH, THANH PHO HA NOI, VIET NAM.","Số 17,19,21,23 Nguyễn Chí Thanh, Quận Ba Đình, Thành Phố Hà Nội, Việt Nam.",5,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM BA ĐÌNH,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH | SO 17-19-21-23 NGUYEN CHI THANH, PHUONG GIANG VO, THANH PHO HA NOI, VIET NAM","Số 17-19-21-23 Nguyễn Chí Thanh, Phường Giảng Võ, Thành phố Hà Nội, Việt Nam",5,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM BA ĐÌNH,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM BA ĐINH | TANG 1, TRUNG TAM THUONG MAI MAC PLAZA, SO 10 TRAN PHU, PHUONG MO LAO, QUAN HA ĐONG,THANH PHO HA NOI, VIET NAM","Tầng 1, Trung tâm thương mại Mac Plaza, số 10 Trần Phú, Phường Mộ Lao, Quận Hà Đông,Thành phố Hà Nội, Việt Nam",5,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM HÀ ĐÔNG,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM HA ĐONG,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM HA ĐONG | 135 TRAN PHU, PHUONG HA ĐONG, THANH PHO HA NOI, VIET NAM","135 Trần Phú, Phường Hà Đông, Thành phố Hà Nội, Việt Nam",2,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP THƯƠNG MẠI NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM HÀ ĐÔNG,CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM HA ĐONG,"CHI NHANH CONG TY CP THUONG MAI NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM HA ĐONG | 135 TRAN PHU, PHUONG VAN QUAN, QUAN HA ĐONG, THANH PHO HA NOI, VIET NAM","135 Trần Phú, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, Việt Nam",2,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM CỦ CHI,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM CU CHI,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM CU CHI | SO 73 ĐUONG TINH LO 8, KHU PHO 1, THI TRAN CU CHI, HUYEN CU CHI, TP. HCM, VIET NAM","Số 73 Đường Tỉnh Lộ 8, Khu Phố 1, Thị Trấn Củ Chi, Huyện Củ Chi, TP. HCM, Việt Nam",1,False,unique_resolvable_customer_geography,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM LÊ VĂN VIỆT,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET | 99 LE VAN VIET, PHUONG TANG NHON PHU A, TP. THU ĐUC, THANH PHO HO CHI MINH, VIET NAM","99 Lê Văn Việt, Phường Tăng Nhơn Phú A, TP. Thủ Đức, Thành Phố Hồ Chí Minh, Việt Nam",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM LÊ VĂN VIỆT,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET | 99 LE VAN VIET, PHUONG TANG NHON PHU, THANH PHO HO CHI MINH, VIET NAM","99 Lê Văn Việt, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh, Việt Nam",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM LÊ VĂN VIỆT,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM LE VAN VIET | 99 LE VAN VIET, PUONG TANG NHON PHU, THANH PHO HO CHI MINH, VIET NAM","99 Lê Văn Việt, Pường Tăng Nhơn Phú, Thành phố Hồ Chí Minh, Việt Nam",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM NGHỆ AN,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM NGHE AN,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM NGHE AN | PHU NGUYEN PLAZA, SO 19 CAO THANG, PHUONG HONG SON, THANH PHO VINH, TINH NGHE AN, VIET NAM","Phú Nguyên Plaza, Số 19 Cao Thắng, Phường Hồng Sơn, Thành Phố Vinh, Tỉnh Nghệ An, Việt Nam",1,False,unique_resolvable_customer_geography,Nghe An,,Central,18.679,105.681,842.9489821919854,882.8958361667928,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM PHAN VĂN HỚN,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM PHAN VAN HON,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM PHAN VAN HON | 312 - 314 PHAN VAN HON, PHUONG ĐONG HUNG THUAN, THANH PHO HO CHI MINH, VIET NAM","312 - 314 Phan Văn Hớn, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM PHAN VĂN HỚN,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM PHAN VAN HON,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM PHAN VAN HON | 312 – 314 PHAN VAN HON, PHUONG TAN THOI NHAT, QUAN 12, THANH PHO HO CHI MINH, VIET NAM","312 – 314 Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Thành Phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,District 1,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM THỦ ĐỨC,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM THU ĐUC,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM THU ĐUC | 307 – 309 VO VAN NGAN, KHU PHO 5, PHUONG LINH CHIEU, TP. THU ĐUC, THANH PHO HO CHI MINH, VIET NAM","307 – 309 Võ Văn Ngân, Khu Phố 5, Phường Linh Chiểu, TP. Thủ Đức, Thành Phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CP TM NGUYỄN KIM - TRUNG TÂM MUA SẮM NGUYỄN KIM THỦ ĐỨC,CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM THU ĐUC,"CHI NHANH CONG TY CP TM NGUYEN KIM - TRUNG TAM MUA SAM NGUYEN KIM THU ĐUC | 307 - 309 VO VAN NGAN, KHU PHO 5, PHUONG THU ĐUC, THANH PHO HO CHI MINH, VIET NAM","307 - 309 Võ Văn Ngân, Khu phố 5, Phường Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG -  BIÊN HÒA,CHI NHANH CONG TY TNHH CAO PHONG - BIEN HOA,"CHI NHANH CONG TY TNHH CAO PHONG - BIEN HOA | SO 1381, ĐUONG PHAM VAN THUAN, PHUONG THONG NHAT, THANH PHO BIEN HOA, TINH ĐONG NAI, VIET NAM","Số 1381, đường Phạm Văn Thuận, Phường Thống Nhất, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG -  BIÊN HÒA,CHI NHANH CONG TY TNHH CAO PHONG - BIEN HOA,"CHI NHANH CONG TY TNHH CAO PHONG - BIEN HOA | SO 1381, ĐUONG PHAM VAN THUAN, PHUONG TRAN BIEN, TINH ĐONG NAI, VIET NAM","Số 1381, Đường Phạm Văn Thuận, Phường Trấn Biên, Tỉnh Đồng Nai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - AN DƯƠNG VƯƠNG,CHI NHANH CONG TY TNHH CAO PHONG - AN DUONG VUONG,"CHI NHANH CONG TY TNHH CAO PHONG - AN DUONG VUONG | 136 AN DUONG VUONG, PHUONG AN LAC A, QUAN BINH TAN, TP.HCM, VIET NAM","136 An Dương Vương, Phường An Lạc A, Quận Bình Tân, TP.HCM, Việt Nam",1,False,unique_resolvable_customer_geography,Ho Chi Minh City,Binh Tan,HCMC,10.765,106.603,43.05237175146221,4.709115372366318,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - AN GIANG,CHI NHANH CONG TY TNHH CAO PHONG - AN GIANG,"CHI NHANH CONG TY TNHH CAO PHONG - AN GIANG | SO 151/1 TRAN HUNG ĐAO, PHUONG LONG XUYEN, TINH AN GIANG, VIET NAM","Số 151/1 Trần Hưng Đạo, Phường Long Xuyên, Tỉnh An Giang, Việt Nam",2,True,ambiguous_multi_location_customer,An Giang,,Mekong Delta,10.521,105.125,177.20716575228917,160.0753797999497,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - AN GIANG,CHI NHANH CONG TY TNHH CAO PHONG - AN GIANG,"CHI NHANH CONG TY TNHH CAO PHONG - AN GIANG | SO 151/1 TRAN HUNG ĐAO, PHUONG MY PHUOC, THANH PHO LONG XUYEN, TINH AN GIANG, VIET NAM","Số 151/1 Trần Hưng Đạo, Phường Mỹ Phước, Thành phố Long Xuyên, Tỉnh An Giang, Việt Nam",2,True,ambiguous_multi_location_customer,An Giang,,Mekong Delta,10.521,105.125,177.20716575228917,160.0753797999497,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - BÌNH TÂN 2,CHI NHANH CONG TY TNHH CAO PHONG - BINH TAN 2,"CHI NHANH CONG TY TNHH CAO PHONG - BINH TAN 2 | 697-699 KINH DUONG VUONG, PHUONG AN LAC, QUAN BINH TAN, TP. HCM, VIET NAM","697-699 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP. HCM, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,Binh Tan,HCMC,10.765,106.603,43.05237175146221,4.709115372366318,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - BÌNH TÂN 2,CHI NHANH CONG TY TNHH CAO PHONG - BINH TAN 2,"CHI NHANH CONG TY TNHH CAO PHONG - BINH TAN 2 | 697-699 KINH DUONG VUONG, PHUONG AN LAC, THANH PHO HO CHI MINH,VIET NAM","697-699 Kinh Dương Vương, Phường An Lạc, Thành phố Hồ Chí Minh,Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - GÒ VẤP,CHI NHANH CONG TY TNHH CAO PHONG - GO VAP,"CHI NHANH CONG TY TNHH CAO PHONG - GO VAP | 531 NGUYEN OANH, PHUONG 17, QUAN GO VAP, THANH PHO HO CHI MINH, VIET NAM","531 Nguyễn Oanh, Phường 17, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,Go Vap,HCMC,10.838,106.665,35.339184796717596,12.410640226398089,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - GÒ VẤP,CHI NHANH CONG TY TNHH CAO PHONG - GO VAP,"CHI NHANH CONG TY TNHH CAO PHONG - GO VAP | 531 NGUYEN OANH, PHUONG GO VAP, THANH PHO HO CHI MINH, VIET NAM","531 Nguyễn Oanh, Phường Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,Go Vap,HCMC,10.838,106.665,35.339184796717596,12.410640226398089,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - KHO HÀNG,CHI NHANH CONG TY TNHH CAO PHONG - KHO HANG,"CHI NHANH CONG TY TNHH CAO PHONG - KHO HANG | LO SO 8 – 10, KHU KHO, ĐUONG D2, KCN AN HA, XA PHAM VAN HAI, HUYEN BINH CHANH, THANH PHO HO CHI MINH","Lô số 8 – 10, khu kho, Đường D2, KCN An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, Thành phố Hồ Chí Minh",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,Binh Chanh,HCMC,10.75,106.515,46.01415784111589,6.706576887833001,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - KHO HÀNG,CHI NHANH CONG TY TNHH CAO PHONG - KHO HANG,"CHI NHANH CONG TY TNHH CAO PHONG - KHO HANG | LO SO 8 - LO SO 10, KHU KHO, ĐUONG D2, KHU CONG NGHIEP AN HA, XA TAN VINH LOC, THANH PHO HO CHI MINH, VIET NAM","Lô Số 8 - Lô Số 10, Khu Kho, Đường D2, Khu Công Nghiệp An Hạ, Xã Tân Vĩnh Lộc, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - PHAN THIẾT,CHI NHANH CONG TY TNHH CAO PHONG - PHAN THIET,"CHI NHANH CONG TY TNHH CAO PHONG - PHAN THIET | B2, KHU DAN CU HUNG VUONG 2, PHUONG PHU THUY, THANH PHO PHAN THIET, TINH BINH THUAN, VIET NAM","B2, Khu dân cư Hùng Vương 2, Phường Phú Thủy, Thành phố Phan Thiết, Tỉnh Bình Thuận, Việt Nam",2,True,ambiguous_multi_location_customer,Binh Thuan,,Central,10.933,108.101,163.99419165317084,168.54224263147867,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - PHAN THIẾT,CHI NHANH CONG TY TNHH CAO PHONG - PHAN THIET,"CHI NHANH CONG TY TNHH CAO PHONG - PHAN THIET | B2, KHU DAN CU HUNG VUONG 2, PHUONG PHU THUY, TINH LAM ĐONG, VIET NAM","B2, Khu dân cư Hùng Vương 2, Phường Phú Thủy, Tỉnh Lâm Đồng, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 4,CHI NHANH CONG TY TNHH CAO PHONG - QUAN 4,"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 4 | TOA NHA H2, SO 196 HOANG DIEU, PHUONG 8, QUAN 4, THANH PHO HO CHI MINH, VIET NAM","Tòa nhà H2, Số 196 Hoàng Diệu, Phường 8, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 4,CHI NHANH CONG TY TNHH CAO PHONG - QUAN 4,"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 4 | TOA NHA H2, SO 196 HOANG DIEU, PHUONG KHANH HOI, THANH PHO HO CHI MINH, VIET NAM","Tòa Nhà H2, Số 196 Hoàng Diệu, Phường Khánh Hội, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 7 (HTP),CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (HTP),"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (HTP) | 520 HUYNH TAN PHAT, PHUONG BINH THUAN, QUAN 7, THANH PHO HO CHI MINH, VIET NAM","520 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Binh Thuan,,Central,10.933,108.101,163.99419165317084,168.54224263147867,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 7 (HTP),CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (HTP),"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (HTP) | 520 HUYNH TAN PHAT, PHUONG TAN THUAN, THANH PHO HO CHI MINH, VIET NAM","520 Huỳnh Tấn Phát, Phường Tân Thuận, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 7 (TDT),CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (TDT),"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (TDT) | 101 TON DAT TIEN, PHUONG TAN MY, THANH PHO HO CHI MINH, VIET NAM","101 Tôn Dật Tiên, Phường Tân Mỹ, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 7 (TDT),CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (TDT),"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 7 (TDT) | 101 TON DAT TIEN, PHUONG TAN PHU, QUAN 7, THANH PHO HO CHI MINH, VIET NAM","101 Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,District 7,HCMC,10.735,106.721,47.790540222366616,17.92542281249159,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 9,CHI NHANH CONG TY TNHH CAO PHONG - QUAN 9,"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 9 | 103 TANG NHON PHU, PHUONG PHUOC LONG B, THANH PHO THU ĐUC, THANH PHO HO CHI MINH, VIET NAM","103 Tăng Nhơn Phú, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - QUẬN 9,CHI NHANH CONG TY TNHH CAO PHONG - QUAN 9,"CHI NHANH CONG TY TNHH CAO PHONG - QUAN 9 | 103 TANG NHON PHU, PHUONG PHUOC LONG, THANH PHO HO CHI MINH, VIET NAM","103 Tăng Nhơn Phú, Phường Phước Long, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN - BÌNH TÂN,CHI NHANH CONG TY TNHH CAO PHONG - SIEU THI ĐIEN MAY NOI THAT CHO LON - BINH TAN,"CHI NHANH CONG TY TNHH CAO PHONG - SIEU THI ĐIEN MAY NOI THAT CHO LON - BINH TAN | SO 639 HUONG LO 2, PHUONG BINH TRI ĐONG, QUAN BINH TAN, THANH PHO HO CHI MINH, VIET NAM","Số 639 Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,Binh Tan,HCMC,10.765,106.603,43.05237175146221,4.709115372366318,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN - BÌNH TÂN,CHI NHANH CONG TY TNHH CAO PHONG - SIEU THI ĐIEN MAY NOI THAT CHO LON - BINH TAN,"CHI NHANH CONG TY TNHH CAO PHONG - SIEU THI ĐIEN MAY NOI THAT CHO LON - BINH TAN | SO 639 HUONG LO 2, PHUONG BINH TRI ĐONG, THANH PHO HO CHI MINH, VIET NAM","Số 639 Hương Lộ 2, Phường Bình Trị Đông, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
