sku_code,product_name,category,quantity,quantity_share,quantity_cumulative_share,abc_quantity,order_frequency,frequency_share,frequency_cumulative_share,monthly_mean_quantity,monthly_std_quantity,demand_cv,monthly_nonzero_periods,xyz_low_sample_flag,xyz_frequency,abc_xyz_frequency,xyz_volatility,abc_xyz_volatility,fast_moving_flag,cbm_total,pcs_per_carton,pcs_per_pallet,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg
7115900933,Nồi đúc vân đá xanh DuraRock 24cm dùng cho bếp từ,CW,4.75,1.686162653529353e-05,0.999114075069204,C,5,0.00024045397710878137,0.9777820525151479,0.6785714285714286,1.4910446960820074,2.1973290258050633,2,0,Z,CZ,Z,CZ,0,0.10289999999999999,4,120,0.0147,2.25,9.0
2100127801,"Chảo nồi có nắp đa năng 3 trong 1 - 22cm, vanilla (vàng nhạt)",CW,4.75,1.686162653529353e-05,0.9990972134426688,C,2,9.618159084351255e-05,0.9955756468211953,0.6785714285714286,1.4047114599497954,2.0701010988733826,2,0,Z,CZ,Z,CZ,0,0.18105600000000002,4,96,0.011316,1.75,7.0
7115900953,"Nồi vân đá ROCK ART xanh 26cm, dùng cho bếp từ",CW,4.5,1.5974172507120188e-05,0.9991619975867253,C,2,9.618159084351255e-05,0.9947100125036041,0.6428571428571429,1.1073348527841416,1.7225208821086646,2,0,Z,CZ,Z,CZ,0,0.131979,4,128,0.01099825,1.75,7.0
3100518436,Hộp nhựa vuông Tefal Masterseal Fresh K3022122 - 0.85L - xanh,CW,4.5,1.5974172507120188e-05,0.9991300492417111,C,2,9.618159084351255e-05,0.9956718284120387,0.6428571428571429,1.7008401285415224,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.065205,8,840,0.00181125,0.25,2.0
7211005278,Nồi cơm điện tử Delirice Max RK7778Y0  - 1.8L,SDA,4.5,1.5974172507120188e-05,0.9991460234142182,C,2,9.618159084351255e-05,0.9957680100028822,0.6428571428571429,1.1073348527841416,1.7225208821086646,2,0,Z,CZ,Z,CZ,0,0.324576,2,30,0.046368,6.0,12.0
2100111899,Chảo chiên sâu lồng Tefal Natura 28cm,CW,4.5,1.5974172507120188e-05,0.9991779717592324,C,1,4.8090795421756275e-05,0.9987977301144537,0.6428571428571429,1.7008401285415224,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.186624,4,168,0.010368,1.075,4.3
3110600773,Hộp thủy tinh vuông Tefal Masterseal Glass N1040512 - 450ml - đỏ,CW,4.5,1.5974172507120188e-05,0.9991939459317395,C,1,4.8090795421756275e-05,0.9988458209098755,0.6428571428571429,1.7008401285415224,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.261,24,720,0.002416666666666667,0.5625,13.5
2100104348,"Dao thái lát thép Đức liền khối Ice Force Tefal K2320714, 20 cm",CW,4.333333333333333,1.5382536488337956e-05,0.9992093284682279,C,5,0.00024045397710878137,0.9773011445609303,0.619047619047619,1.6378460497066512,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.042120000000000005,6,,0.00162,0.3333333333333333,2.0
7115900930,"Chảo đúc vân đá xanh DuraRock 28cm, không dùng cho bếp từ",CW,4.166666666666667,1.4790900469555729e-05,0.9992241193686974,C,1,4.8090795421756275e-05,0.9988939117052973,0.5952380952380952,1.57485197087178,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.18000000000000002,6,210,0.007200000000000001,0.75,4.5
7115900877,Chảo chống dính Comfort F06A30-30cm,CW,4.142857142857142,1.4706381038301122e-05,0.9992388257497357,C,2,9.618159084351255e-05,0.9960565547754126,0.5918367346938774,1.1850215171517902,2.002277735877163,2,0,Z,CZ,Z,CZ,0,0.24930803571428573,14,280,0.005540178571428572,0.8428571428571429,11.8
2100110226,Nồi chống dính Tefal Sensations 20cm,CW,4.0,1.4199264450773499e-05,0.9992956228075388,C,4,0.0001923631816870251,0.9838895835337115,0.5714285714285714,1.133893419027682,1.9843134832984435,2,0,Z,CZ,Z,CZ,0,0.051543,4,96,0.01288575,1.55,6.2
7211004825,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill 6.5L  XXL EY801D15,SDA,4.0,1.4199264450773499e-05,0.9993382206008912,C,4,0.0001923631816870251,0.9840819467153985,0.5714285714285714,0.9759000729485333,1.7078251276599334,2,0,Z,CZ,Z,CZ,0,0.36450000000000005,1,16,0.102131,9.0,9.0
1830008955,Bàn ủi hơi nước Tefal FV1054L0,SDA,4.0,1.4199264450773499e-05,0.9994234161875959,C,4,0.0001923631816870251,0.9842743098970855,0.5714285714285714,0.7867957924694431,1.3768926368215255,3,0,Z,CZ,Z,CZ,0,0.02686,6,300,0.006715,1.1,6.6
7211004776,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill 6.5L  XXL EY801815,SDA,4.0,1.4199264450773499e-05,0.999281423543088,C,3,0.00014427238626526882,0.9875925747811864,0.5714285714285714,1.5118578920369092,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.408524,1,16,0.102131,9.0,9.0
2100114761,"Nồi cán dài/ quánh Tefal Dutteto Plus 16cm, 1.4L",CW,4.0,1.4199264450773499e-05,0.9993098220719896,C,3,0.00014427238626526882,0.9880253919399822,0.5714285714285714,1.5118578920369092,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.02128,4,280,0.00532,0.75,3.0
2100131958,Bộ 2 nồi cán dài & chảo xào Tefal So Matcha - 18-28cm,CW,4.0,1.4199264450773499e-05,0.9993666191297927,C,3,0.00014427238626526882,0.9881696643262474,0.5714285714285714,1.1338934190276817,1.984313483298443,2,0,Z,CZ,Z,CZ,0,0.22656,1,35,0.05664,5.0,5.0
2100131479,"Chảo nồi có nắp đa năng 3 trong 1 - 24cm, vanila (vàng nhạt)",CW,4.0,1.4199264450773499e-05,0.9993808183942435,C,3,0.00014427238626526882,0.9883139367125127,0.5714285714285714,1.1338934190276817,1.984313483298443,2,0,Z,CZ,Z,CZ,0,0.194688,4,112,0.014976,2.0,8.0
1510002069,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Precision+ EY505D15,SDA,4.0,1.4199264450773499e-05,0.9994092169231451,C,3,0.00014427238626526882,0.9886024814850431,0.5714285714285714,1.5118578920369092,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.22176,1,32,0.05544,5.9,5.9
7115900942,"Chảo cao cấp vân đá trắng Rock Marble 28cm, dùng cho bếp từ",CW,4.0,1.4199264450773499e-05,0.9993240213364404,C,2,9.618159084351255e-05,0.9959603731845691,0.5714285714285714,1.5118578920369092,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.03168,6,210,0.00792,1.333333333333333,8.0
7115900950,"Chảo vân đá ROCK ART xanh 26cm, dùng cho bếp từ",CW,4.0,1.4199264450773499e-05,0.999352419865342,C,2,9.618159084351255e-05,0.996152736366256,0.5714285714285714,1.133893419027682,1.9843134832984435,2,0,Z,CZ,Z,CZ,0,0.025668,6,270,0.006417,1.0,6.0
2100120186,Chảo xào Tefal Day By Day 26cm,CW,4.0,1.4199264450773499e-05,0.9992672242786372,C,2,9.618159084351255e-05,0.9963450995479429,0.5714285714285714,1.133893419027682,1.9843134832984435,2,0,Z,CZ,Z,CZ,0,0.04224,3,189,0.01056,1.0,3.0
7211419374,Nồi chiên không dầu Tefal EasyFry Silence EY5528E0 - 5L,SDA,4.0,1.4199264450773499e-05,0.9993950176586943,C,2,9.618159084351255e-05,0.9964412811387864,0.5714285714285714,1.511857892036909,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.2816,1,24,0.0704,7.6,7.6
1510001937,Nồi hấp thực phẩm Tefal UltraCompact VC204810 - 9L,SDA,4.0,1.4199264450773499e-05,0.9992530250141864,C,1,4.8090795421756275e-05,0.9989900932961409,0.5714285714285714,1.511857892036909,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.1188,1,72,0.0297,3.0,3.0
1830007763,Bàn ủi hơi nước Tefal SV9201E0,SDA,4.0,1.4199264450773499e-05,0.9994376154520467,C,1,4.8090795421756275e-05,0.9990381840915626,0.5714285714285714,1.511857892036909,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.17748,1,32,0.04437,5.0,5.0
2100115594,Chảo chiên Tefal Unlimited 20cm,CW,3.666666666666667,1.3015992413209042e-05,0.9994506314444599,C,4,0.0001923631816870251,0.9844666730787726,0.5238095238095238,1.0157490003667402,1.939157182518322,2,0,Z,CZ,Z,CZ,0,0.12393000000000001,6,180,0.00729,0.7218333333333334,4.331
7211419479,"Máy xay sinh tố Tefal PerfectMix Essential BL77TAT0 - 1200W, cối thủy tinh - màu kem",SDA,3.5,1.2424356394426811e-05,0.9994630558008544,C,3,0.00014427238626526882,0.9890352986438389,0.5,1.3228756555322954,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.224,2,50,0.032,5.5,11.0
2100125396,"Bộ 5 nồi chảo cán rời Tefal Ingenio Preference L9749202, 16/20/24/24/28, 2 cán rời",CW,3.5,1.2424356394426811e-05,0.9994879045136433,C,3,0.00014427238626526882,0.9893238434163694,0.5,0.6454972243679028,1.2909944487358056,3,0,Z,CZ,Z,CZ,0,0.18375000000000002,2,36,0.03675,5.75,11.5
1830007574,Bàn ủi hơi nước Tefal - FV5717E0,SDA,3.5,1.2424356394426811e-05,0.9994754801572489,C,2,9.618159084351255e-05,0.9962489179570995,0.5,1.3228756555322954,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.1677025,6,144,0.007985833333333334,1.666666666666667,10.0
2100104352,"Dao đầu bếp thép Đức liền khối Ice Force Tefal K2320214, 20cm",CW,3.333333333333333,1.1832720375644581e-05,0.999499737234019,C,2,9.618159084351255e-05,0.9946138309127607,0.47619047619047616,1.259881576697424,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.032400000000000005,6,,0.00162,0.3333333333333333,2.0
2100110230,Chảo chiên Tefal Sensations 26 cm,CW,3.25,1.1536902366253469e-05,0.9995112741363852,C,2,9.618159084351255e-05,0.9936520150043261,0.4642857142857143,0.8219460068004698,1.7703452454163964,2,0,Z,CZ,Z,CZ,0,0.0543375,4,196,0.0077625,1.0,4.0
1830007584,Bàn ủi hơi nước Tefal - FV5737E0,SDA,3.1666666666666665,1.1241084356862353e-05,0.9995225152207421,C,4,0.0001923631816870251,0.9848513994421466,0.4523809523809524,0.8428033343060884,1.8630389495187218,2,0,Z,CZ,Z,CZ,0,0.10273666666666666,6,144,0.007338333333333333,1.666666666666667,10.0
2100116143,Bộ chảo Tefal Cook Healthy 2pcs (Chảo 24/Chảo xào 28),CW,3.0,1.0649448338080124e-05,0.9995651130140943,C,3,0.00014427238626526882,0.9884582090987779,0.42857142857142855,0.7867957924694431,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.057833999999999997,2,60,0.019278,3.095,6.19
7212000239,Bình đun siêu tốc hai lớp SWF15S06AVN 1.5L,SDA,3.0,1.0649448338080124e-05,0.9995544635657563,C,3,0.00014427238626526882,0.9888910262575736,0.42857142857142855,0.7867957924694431,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.02715189375,8,176,0.00905063125,1.25,10.0
7211004496,"Nồi áp suất Tefal Smart Pro IH Multicooker CY638868 - 1300W, 5L",SDA,3.0,1.0649448338080124e-05,0.9995438141174182,C,3,0.00014427238626526882,0.9891795710301041,0.42857142857142855,0.7867957924694431,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.23489325,1,18,0.07829775,9.7,9.7
7212000246,"Nồi áp suất điện thông minh Niêu
CYSB50YC520QVN-100 5L",SDA,3.0,1.0649448338080124e-05,0.9995757624624324,C,2,9.618159084351255e-05,0.992594017505048,0.42857142857142855,1.1338934190276817,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.1461845625,2,32,0.04872818750000001,6.75,13.5
7114900002,Nồi áp suất  hai tay cầm oxy hóa mềm YG22-22cm,CW,3.0,1.0649448338080124e-05,0.9995864119107705,C,2,9.618159084351255e-05,0.992786380686735,0.42857142857142855,0.7867957924694431,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.0804375,6,54,0.0268125,3.4,20.4
7211004052,"Máy xay sinh tố cầm tay Tefal HB943838 - đen, 1000W",SDA,3.0,1.0649448338080124e-05,0.9995331646690802,C,1,4.8090795421756275e-05,0.9996152736366241,0.42857142857142855,1.1338934190276817,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0560475,6,162,0.0186825,1.768833333333333,10.613
1830008693,Bàn ủi hơi nước cầm tay DT7130E1,SDA,2.8333333333333335,1.0057812319297896e-05,0.9995964697230898,C,5,0.00024045397710878137,0.9770606905838215,0.4047619047619047,0.5078745001833701,1.2547487651589144,3,0,Z,CZ,Z,CZ,0,0.0790125,6,96,0.0112875,1.833333333333333,11.0
2100122010,Dao làm bếp phủ Titanium Tefal Fresh Kitchen K1220304 - 15cm,CW,2.833333333333333,1.0057812319297894e-05,0.9996065275354091,C,4,0.0001923631816870251,0.9836972203520244,0.4047619047619047,1.0708993401928104,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0186745,6,,0.0010985,0.1666666666666667,1.0
7211003692,Máy xay sinh tố Tefal - BL42S166,SDA,2.666666666666667,9.466176300515667e-06,0.9996159937117096,C,2,9.618159084351255e-05,0.9932672886409523,0.380952380952381,1.0079052613579393,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.18988800000000003,3,72,0.023736,3.12,9.36
2100110229,Chảo chiên Tefal Sensations 24 cm,CW,2.5,8.874540281733437e-06,0.9996337427922731,C,3,0.00014427238626526882,0.9874483023949212,0.35714285714285715,0.6267831705280087,1.7549928774784243,2,0,Z,CZ,Z,CZ,0,0.046354,4,252,0.006622,1.0,4.0
7115900934,"Chảo cao cấp vân đá trắng Rock Marble 24cm, NIH",CW,2.5,8.874540281733437e-06,0.9996248682519914,C,1,4.8090795421756275e-05,0.9989420025007191,0.35714285714285715,0.944911182523068,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.09112500000000001,6,270,0.006075000000000001,0.8333333333333334,5.0
2100119880,"Bộ dao thép Đức 3 món liền khối Ice Force Tefal K2323S74, 20cm/11cm/9cm",CW,2.333333333333333,8.282904262951206e-06,0.999642025696536,C,2,9.618159084351255e-05,0.9933634702317957,0.3333333333333333,0.8819171036881968,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.04312,6,,0.00308,0.6666666666666666,4.0
1830008850,Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2024E1,SDA,2.125,7.543359239473422e-06,0.999657112415015,C,3,0.00014427238626526882,0.9870154852361255,0.30357142857142855,0.47793578967013867,1.5743767189133981,3,0,Z,CZ,Z,CZ,0,0.01472625,8,288,0.00490875,1.25,10.0
3100518438,Hộp nhựa vuông Tefal Masterseal Fresh K3021822 - 0.8L - xanh,CW,2.125,7.543359239473422e-06,0.9996495690557755,C,3,0.00014427238626526882,0.9871597576223907,0.30357142857142855,0.7495038041137297,2.468953707668757,2,0,Z,CZ,Z,CZ,0,0.00776475,8,840,0.00258825,0.25,2.0
2100125477,"Bộ dao thép Đức 2 món liền khối Ice Force Tefal K232S224, 13cm/16.5cm",CW,2.0,7.099632225386749e-06,0.9997352083694937,C,4,0.0001923631816870251,0.9831201308069634,0.2857142857142857,0.7559289460184545,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.027864000000000003,6,,0.002322,0.3666666666666667,2.2
7115900931,Nồi đúc vân đá xanh DuraRock 18cm dùng cho bếp từ,CW,2.0,7.099632225386749e-06,0.999763606898395,C,3,0.00014427238626526882,0.9896123881888998,0.2857142857142857,0.7559289460184545,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.12672,6,144,0.01056,1.166666666666667,7.0
7114000638,"Nồi áp suất Inox cao cấp Tefal Secure Trendy có khay hấp, 6L",SDA,2.0,7.099632225386749e-06,0.9997778061628457,C,2,9.618159084351255e-05,0.9924016543233611,0.2857142857142857,0.48795003647426666,1.7078251276599334,2,0,Z,CZ,Z,CZ,0,0.07314,2,50,0.03657000000000001,4.5,9.0
2211401354,Máy hút bụi lau sàn không dây Tefal GF5035F0,SDA,2.0,7.099632225386749e-06,0.999742308001719,C,2,9.618159084351255e-05,0.9929787438684219,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.1596,1,20,0.07980000000000001,9.0,9.0
1510001871,"Bình đun siêu tốc Tefal KI772D38 - thủy tinh - 2400W, 1.7L",CW,2.0,7.099632225386749e-06,0.9997494076339444,C,2,9.618159084351255e-05,0.9931711070501088,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.032922,6,96,0.016461,1.9,11.4
7211003278,Nồi cơm điện - CFXB50YB19VN-GR-50,SDA,2.0,7.099632225386749e-06,0.9996642120472403,C,2,9.618159084351255e-05,0.9934596518226392,0.2857142857142857,0.48795003647426666,1.7078251276599334,2,0,Z,CZ,Z,CZ,0,0.06518016,4,56,0.03259008,4.12,16.48
7114000489,"Nồi áp suất cơ inox Tefal Secure 5 Neo 4L - tay cầm đen, núm vặn xanh lá",CW,2.0,7.099632225386749e-06,0.9996713116794657,C,2,9.618159084351255e-05,0.9935558334134826,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.119784,2,56,0.059892,2.8,5.6
2100102204,Kẹp gắp thực phẩm Inox Tefal Comfort K1291614,CW,2.0,7.099632225386749e-06,0.9996855109439163,C,2,9.618159084351255e-05,0.9937481965951696,0.2857142857142857,0.48795003647426666,1.7078251276599334,2,0,Z,CZ,Z,CZ,0,0.001596,10,,0.0007980000000000001,,
2100113152,"Nồi Tefal Duetto Plus 24cm, 4.9L",CW,2.0,7.099632225386749e-06,0.9996926105761417,C,2,9.618159084351255e-05,0.993844378186013,0.2857142857142857,0.48795003647426666,1.7078251276599334,2,0,Z,CZ,Z,CZ,0,0.037584,2,90,0.018792,3.0,6.0
2100113162,"Bộ 3 nồi Tefal Duetto Plus(Quánh 16cm - 1.4L, Nồi 20cm - 2.8L, Nồi 24cm - 4.9L)",CW,2.0,7.099632225386749e-06,0.999699710208367,C,2,9.618159084351255e-05,0.9939405597768565,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.072352,1,48,0.036176,6.0,6.0
2100114151,Quánh inox Simpleo 18cm,CW,2.0,7.099632225386749e-06,0.9997068098405923,C,2,9.618159084351255e-05,0.9940367413676999,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.029025,4,96,0.0145125,1.575,6.3
2100120184,Nồi Tefal Day By Day 20cm,SDA,2.0,7.099632225386749e-06,0.999721009105043,C,2,9.618159084351255e-05,0.9941329229585434,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0259875,4,120,0.01299375,1.6,6.4
7211004194,"Nồi cơm điện tử Tefal RK752168 - 1.8L, 750W",SDA,2.0,7.099632225386749e-06,0.9997849057950711,C,1,4.8090795421756275e-05,0.9983168221602359,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0994635,2,30,0.04973175000000001,5.0,10.0
7211004195,"Nồi cơm điện tử Tefal RK808168 - 1.5L, 1200W",SDA,2.0,7.099632225386749e-06,0.9997707065306204,C,1,4.8090795421756275e-05,0.9983649129556577,0.2857142857142857,0.7559289460184545,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.10980000000000001,1,30,0.0549,6.6,6.6
7115900876,Chảo chống dính Comfort F06A26-26cm,CW,2.0,7.099632225386749e-06,0.9997565072661697,C,1,4.8090795421756275e-05,0.9984610945465012,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.00852814285714286,14,350,0.004264071428571429,0.6857142857142857,9.6
2100121759,Bộ dao Tefal Comfort K221S244 15cm và 12cm,CW,2.0,7.099632225386749e-06,0.9997281087372684,C,1,4.8090795421756275e-05,0.9985572761373448,0.2857142857142857,0.7559289460184545,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.09726599999999999,24,720,0.002026375,0.375,9.0
2100119195,"Dao làm bếp tích hợp dụng cụ mài chuyên dụng Tefal Ever Sharp K2569004 - 16,5cm",CW,2.0,7.099632225386749e-06,0.9997139094728177,C,1,4.8090795421756275e-05,0.9986053669327666,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.004472,6,420,0.002236,0.6666666666666666,4.0
1510002423,Nồi chiên không dầu điện tử Tefal Dual Easy Fry & Grill EY905D10,SDA,2.0,7.099632225386749e-06,0.999678411311691,C,1,4.8090795421756275e-05,0.9987496393190319,0.2857142857142857,0.7559289460184546,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.2116,1,20,0.083398,11.0,11.0
7211004120,Máy xay đa năng Tefal Double Force DO821838 - 1000W,SDA,2.0,7.099632225386749e-06,0.9997920054272964,C,1,4.8090795421756275e-05,0.9991343656824062,0.2857142857142857,0.7559289460184545,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.14112,1,21,0.07056,8.0,8.0
7115900915,"Nồi TRENDY 18 cm, màu carrot",CW,1.6666666666666665,5.916360187822291e-06,0.9997979217874843,C,3,0.00014427238626526882,0.986149850918534,0.23809523809523808,0.629940788348712,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.07667,6,210,0.007667,1.166666666666667,7.0
2100125859,"Chảo chiên chống dính vân đá cao cấp Tefal Delight G2930402, 24cm",CW,1.6666666666666665,5.916360187822291e-06,0.9998038381476722,C,2,9.618159084351255e-05,0.9926901990958915,0.23809523809523808,0.41785544701867244,1.7549928774784243,2,0,Z,CZ,Z,CZ,0,0.048600000000000004,6,180,0.009720000000000001,1.0,6.0
7212000240,Ấm điện/SWF17S18AVN/VN/,SDA,1.5,5.324724169040062e-06,0.9998091628718412,C,3,0.00014427238626526882,0.9897566605751651,0.21428571428571427,0.39339789623472154,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.04929093750000001,8,176,0.0098581875,1.375,11.0
2100110589,"Bộ dao thép Đức 5 món và kệ dao gỗ Tefal Ice Force K232S574, 20cm/20cm/18cm/11cm/9cm",CW,1.5,5.324724169040062e-06,0.9998198123201792,C,2,9.618159084351255e-05,0.9930749254592653,0.21428571428571427,0.5669467095138409,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.08901,4,84,0.014835,3.0,12.0
2100130060,Nồi Inox chống dính công thái học 16cm - G7371795,CW,1.5,5.324724169040062e-06,0.9998144875960102,C,1,4.8090795421756275e-05,0.9999519092045766,0.21428571428571427,0.5669467095138409,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.061869690000000005,4,200,0.010311615,1.3,5.2
1830008904,Bàn ủi hơi nước cao cấp TEFAL Ultimate Power Pro FV9E50E0,CW,1.3333333333333333,4.733088150257833e-06,0.9998245454083295,C,2,9.618159084351255e-05,0.9943252861402303,0.19047619047619047,0.5039526306789697,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.05385600000000001,3,120,0.013464,2.666666666666667,8.0
2100121738,"Dao làm bếp Tefal Comfort K2213904, 12cm",CW,1.2708333333333333,4.5112246432144965e-06,0.9998290566329727,C,2,9.618159084351255e-05,0.9923054727325177,0.18154761904761904,0.374751902056865,2.064207198214863,2,0,Z,CZ,Z,CZ,0,0.01535625,48,,0.001096875,0.1625,7.8
2100121741,Dao thái thịt Tefal Comfort K2213744 - 20cm,CW,1.1388888888888888,4.042846128345232e-06,0.999833099479101,C,3,0.00014427238626526882,0.9865826680773297,0.1626984126984127,0.37282585501247745,2.2915150112962026,2,0,Z,CZ,Z,CZ,0,0.008801333333333335,36,756,0.001466888888888889,0.2444444444444445,8.8
2100124408,Cây đánh trứng nhựa cầm tay Tefal Bienvenue 27455120,CW,1.1,3.904797723962713e-06,0.999837004276825,C,2,9.618159084351255e-05,0.9928825622775784,0.15714285714285717,0.41576092031015,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.008712,10,,0.000792,0.2,2.0
2100121739,"Dao làm bếp Santoku Tefal Comfort K2213604, 12cm",CW,1.0416666666666665,3.6977251173889314e-06,0.9998407020019424,C,2,9.618159084351255e-05,0.9924978359142046,0.14880952380952378,0.393712992717945,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.06098750000000001,48,,0.00121975,0.1979166666666667,9.5
2100137895,"Nồi cán dài chống dính Tefal Flavor Force E2772274, 16cm",CW,1.0,3.5498161126933747e-06,0.9999471964853242,C,2,9.618159084351255e-05,0.9944214677310738,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.02331,4,252,0.0058275,1.0,4.0
2100118202,Chảo chiên Tefal Natural Force 22cm,CW,1.0,3.5498161126933747e-06,0.9999010488758587,C,1,4.8090795421756275e-05,0.9965855535250516,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.006156,6,216,0.006156000000000001,0.8833333333333333,5.3
3110600775,Hộp thủy tinh vuông 2 ngăn Tefal Masterseal Glass N1040712 - 800ml - đỏ,CW,1.0,3.5498161126933747e-06,0.9999294474047605,C,1,4.8090795421756275e-05,0.9966336443204734,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,3.995e-06,16,448,0.003995,0.925,14.8
1510002075,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Precision EY505815,SDA,1.0,3.5498161126933747e-06,0.9998939492436333,C,1,4.8090795421756275e-05,0.9966817351158952,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.05576,1,32,0.05576,6.8,6.8
2211401176,Máy hút bụi & lau sàn không dây X-Combo GF3039KO,SDA,1.0,3.5498161126933747e-06,0.9999400968530987,C,1,4.8090795421756275e-05,0.996729825911317,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.03726,1,35,0.03726,6.0,6.0
2211401312,Robot hút bụi và lau nhà tự động Tefal S70  - RG8477WH,SDA,1.0,3.5498161126933747e-06,0.999936547036986,C,1,4.8090795421756275e-05,0.9967779167067388,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.031365,2,56,0.031365,5.5,11.0
1510001954,"Máy vắt cam Tefal Vitapress ZP302538 - đỏ, 25W, 1L",SDA,1.0,3.5498161126933747e-06,0.999897499059746,C,1,4.8090795421756275e-05,0.9968740982975823,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.01,4,144,0.01,1.55,6.2
3110600774,Hộp thủy tinh vuông Tefal Masterseal Glass N1040612 - 700ml - đỏ,CW,1.0,3.5498161126933747e-06,0.9999329972208733,C,1,4.8090795421756275e-05,0.9969221890930041,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,3.61675e-06,16,448,0.00361675,0.75,12.0
4200000013,Quạt lửng ASIAvina - A16007-EV0 - Thiên thanh,Fan,1.0,3.5498161126933747e-06,0.9999258975886478,C,1,4.8090795421756275e-05,0.9969702798884259,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.051888,1,34,0.051888,3.9,3.9
4200008241,Quạt đứng Tefal - VH442790 - Xám,Fan,1.0,3.5498161126933747e-06,0.9999045986919715,C,1,4.8090795421756275e-05,0.9970183706838477,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.056511,1,31,0.05651100000000001,6.0,6.0
