sku_code,sap_code,sap_code_2,updated_date,sku_row_no,type,com_code,product_name,unit,category,pcs_per_carton,carton_length_mm,carton_width_mm,carton_height_mm,pcs_per_pallet,cartons_per_layer,layers_per_pallet,loose_pcs_per_pallet,volume_m3,carton_volume_from_dims_m3,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg,pallet_base_pcs_capacity,weight_conflict_flag,imputation_notes
7211003665,7211003665,7211003665,2020-05-22,451,SDA,SRC810VN,Nồi cơm điện Supor SRC810VN 1.2L – 500W,CÁI,SDA,4,605,310,585,72,,,0,,0.10971675,0.0274291875,2.9,11.6,,0,
8000034568,8000034568,8000034568,2020-05-22,452,SDA,HB1011A4,"Máy xay sinh tố cầm tay Tefal, HB1011A4 , 350W, 01 tốc độ",CÁI,SDA,4,,,,256,,,0,,,0.005704,0.953,3.81,,1,
7211003430,7211003430,7211003430,2020-05-22,453,SDA,CFXB50FC533VN-75,Nồi cơm điện tử Supor 50FC533VN-75,CÁI,SDA,4,639,423,595,48,4,3,0,,0.160826715,0.04020667875,4.9,19.6,48,0,
7115900791,7115900791,7115900791,2020-05-22,454,CW,H18201-J24,Chảo chống dính Lux IH H18201-J24 24 cm,CÁI,CW,6,440,275,305,210,,,0,,0.036905,0.006150833333333334,0.967,5.8,,1,
7115900837,7115900837,7115900837,2020-05-22,455,CW,H18203-J22C,Chảo chống dính  Affinity IH H18203-J22C 22 cm,CÁI,CW,14,460,290,315,490,,,0,,0.042021,0.0030015,0.6,8.4,,0,
7115900339,7115900339,7115900339,2020-05-22,456,CW,F13A24,Chảo chống dính Healthy F13A24,CÁI,CW,14,,,,200,,,0,,,0.003564,0.571,8.0,,1,
7115900345,7115900345,7115900345,2020-05-22,457,CW,S08A24,Nồi canh chống dính sắc màu Fruits S08A24-24cm,CÁI,CW,6,520,360,415,166,,,0,,0.077688,0.012948,,,,0,
8000035779,8000035779,8000035779,2020-05-22,458,SDA,HB833840,"Máy xay sinh tố cầm tay Tefal, HB833840 , 600W, 16 tốc độ",CÁI,SDA,4,580,260,270,168,,,0,,0.040716,0.010179,1.648,6.59,,1,
7211003296,7211003296,7211003296,2020-05-22,459,SDA,SW-1513AVN-180,Bình đun siêu tốc SW-1513AVN-180,CÁI,SDA,12,545,445,455,200,,,0,,0.110348875,0.009195739583333334,,,,0,
2100090216,2100090216,2100090216,2020-05-22,460,CW,C6820672,Chảo chiên Tefal Character - 28cm,CÁI,CW,6,468,287,810,63,,,0,,0.10879596,0.01813266,1.325,7.948,,1,
7115900841,7115900841,7115900841,2020-05-22,461,CW,H18203-T18C,Nồi chống dính  Affinity IH H18203-T18C 18 cm,CÁI,CW,4,400,285,250,240,,,0,,0.0285,0.007125,1.175,4.7,,0,
7211003295,7211003295,7211003295,2020-05-22,462,SDA,SW-1815VN,Bình đun siêu tốc SW-1815VN-180,CÁI,SDA,12,545,445,480,200,,,0,,0.116412,0.009701,,,,0,
7115900499,7115900499,7115900499,2020-05-22,463,CW,W06A32,Chảo xào chống dính Comfort W06A32/32cm,CÁI,CW,6,,,,180,,,0,,,0.006511291666666666,1.133333333333333,6.8,,0,
7211003372,7211003372,7211003372,2020-05-22,464,SDA,BL438166,Máy xay sinh tố Tefal BL438166,CÁI,SDA,1,230,320,380,65,,,0,,0.027968,0.027968,,,,0,
2100110229,2100110229,2100110229,2020-05-22,465,CW,H9100414,Chảo chiên Tefal Sensations 24 cm,CÁI,CW,4,430,280,220,252,,,0,,0.026488,0.006622,1.0,4.0,,0,
7115900215,7115900215,7115900215,2020-05-22,466,CW,H07011-4,Chảo xào oxy hóa cứng chống trầy H07011-4/ 40cm,CÁI,CW,6,,,,144,,,0,,,0.009702,,,,0,
7115900212,7115900212,7115900212,2020-05-22,467,CW,H07011-1,Chảo xào oxy hóa cứng chống trầy H07011-1/ 32cm,CÁI,CW,6,,,,270,,,0,,,0.006511291666666666,1.133,6.8,,1,
7211003280,7211003280,7211003280,2020-05-22,468,SDA,50YB19VN-YL,Nồi cơm điện - CFXB50YB19VN-YL-50,CÁI,SDA,4,621,320,656,56,,,0,,0.13036032,0.03259008,4.12,16.48,,0,
7115900155,7115900155,7115900155,2020-05-22,469,CW,HT08008-8,Nồi canh hợp kim nhôm oxy hóa mềm Healthy HT08008-8/ 28cm,CÁI,CW,8,,,,64,,,0,,,0.019695375,1.9,15.2,,0,
7115900839,7115900839,7115900839,2020-05-22,470,CW,H18203-J24C,Chảo chống dính  Affinity IH H18203-J26C 26 cm,CÁI,CW,14,540,335,330,420,,,0,,0.059697,0.004264071428571429,0.814,11.4,,1,
7115900697,7115900697,7115900697,2020-05-22,471,CW,W07A30-C,30cmChảo xào/W07A30-C/Trong chống dính ngoài chịu nhiệt màu cam/,CÁI,CW,6,380,380,300,198,,,0,,0.04332,0.007220000000000001,,,,0,
7115900811,7115900811,7115900811,2020-05-22,472,CW,H18203-SJ28A,Chảo chống dính sâu lòng Affinity IH H18203-SJ28A 28 cm,CÁI,CW,3,530,310,245,105,,,0,,0.0402535,0.01341783333333334,,,,0,
7211004194,7211004194,7211004194,2020-05-22,473,SDA,RK752168,"Nồi cơm điện tử Tefal RK752168 - 1.8L, 750W",CÁI,SDA,2,690,465,310,30,3,5,0,,0.0994635,0.04973175000000001,5.0,10.0,30,0,
7211003692,7211003692,7211003692,2020-05-22,474,SDA,BL42S166,Máy xay sinh tố Tefal - BL42S166,CÁI,SDA,3,690,240,430,72,,,0,,0.071208,0.023736,3.12,9.36,,0,
7211004184,7211004184,7211004184,2020-05-22,475,SDA,RK732168,"Nồi cơm điện tử Tefal RK732168 - 1.8L, 750W",CÁI,SDA,4,660,420,570,48,4,3,0,,0.158004,0.039501,3.0,12.0,48,0,
7211004067,7211004067,7211004067,2020-05-22,476,SDA,BL42Q166,Máy xay sinh tố Tefal - BL42Q166,CÁI,SDA,1,520,220,320,45,9,5,0,,0.036608,0.036608,4.0,4.0,45,0,
7211003059,7211003059,7211003059,2020-05-22,477,SDA,20FC17A-35,Nồi cơm điện CFXB20FC17A-35,CÁI,SDA,4,549,336,533,72,6,3,0,,0.098319312,0.024579828,3.085,12.34,72,0,
7211003667,7211003667,7211003667,2020-05-22,478,SDA,SRC818VN,Nồi cơm điện Supor SRC818VN 1.8L – 700W,CÁI,SDA,4,655,335,658,48,,,0,,0.14438165,0.0360954125,3.75,15.0,,0,
1830006865,1830006865,1830006865,2020-05-22,479,SDA,FV4980E0,Bàn ủi hơi nước - TEFAL - FV4980E0,CÁI,SDA,6,350,370,430,180,,,0,,0.055685,0.009280833333333334,1.648,9.89,,1,
7211003008,7211003008,7211003008,2020-05-22,480,SDA,RK803565,Nồi cơm điện IH Tefal RK803565,CÁI,SDA,1,415,310,275,48,,,0,,0.03537875,0.03537875,6.64,6.64,,0,
1830006083,1830006083,1830006083,2020-05-22,481,SDA,FV1520L0,Bàn ủi hơi nước Tefal - FV1520L0,CÁI,SDA,6,400,330,320,288,,,0,,0.04224,0.00704,1.532,9.19,,1,
7115900526,7115900526,7115900526,2020-05-22,482,CW,F21A26IH,Chảo chống dính dùng trên bếp từ Tasty F21A26IH- 26cm,CÁI,CW,6,475,290,290,240,,,0,,0.0399475,0.006657916666666667,,,,0,
7115900707,7115900707,7115900707,2020-05-22,483,CW,S30A28,Nồi canh oxy hóa mềm Comfort-S30A28-28cm,CÁI,CW,4,595,395,405,80,,,0,,0.095185125,0.02379628125,,,,0,
7211003437,7211003437,7211003437,2020-05-22,484,SDA,KI810D30,Bình đun siêu tốc Tefal - Theia - KI810D30,CÁI,SDA,2,460,240,340,90,,,0,,0.037536,0.018768,,,,0,
8010000165,8010000165,8010000165,2020-05-22,485,SDA,BL1B1D39,Máy xay sinh tố Tefal - Blend&Go - BL1B1D39,CÁI,SDA,3,470,290,330,84,,,0,,0.044979,0.014993,2.111,6.332,,1,
1830007745,1830007745,1830007745,2020-05-22,486,SDA,DT6130E0,Bàn ủi cầm tay Tefal - DT6130E0,CÁI,SDA,6,390,380,430,144,,,0,,0.063726,0.010621,1.666666666666667,10.0,,0,
1830007750,1830007750,1830007750,2020-05-22,487,SDA,DT3030E0,Bàn ủi cầm tay Tefal - DT3030E0,CÁI,SDA,8,440,440,350,128,4,4,0,,0.06776,0.00847,1.573,12.58,128,1,
1830007629,1830007629,1830007629,2020-05-22,488,SDA,IT2461E0,Bàn ủi hơi nước đứng Tefal -  IT2461E0,CÁI,SDA,1,440,400,380,24,6,4,0,,0.06688,0.06688000000000001,6.0,6.0,24,0,
7211004195,7211004195,7211004195,2020-05-22,489,SDA,RK808168,"Nồi cơm điện tử Tefal RK808168 - 1.5L, 1200W",CÁI,SDA,1,480,375,305,30,6,5,0,,0.0549,0.0549,6.6,6.6,30,0,
1830007628,1830007628,1830007628,2020-05-22,490,SDA,IT2460E0,Bàn ủi hơi nước đứng Tefal - IT2460E0,CÁI,SDA,1,440,400,380,24,6,4,0,,0.06688,0.06688000000000001,6.6,6.6,24,0,
4100000503,4100000503,4100000503,2020-05-22,491,SDA,W300003-040,Motor B3.5V5 - MS07 - S3U1G0,CÁI,SDA,20,570,270,185,800,8,5,0,,0.0284715,0.003157894736842105,1.14,22.8,800,0,
7115900873,7115900873,7115900873,2020-05-22,492,CW,H20205-J22,Chảo chiên Supor Comfort IH size 22,CÁI,CW,8,380,250,360,384,,,0,,0.0342,0.004275,0.6875,5.5,,0,
7115900869,7115900869,7115900869,2020-05-22,493,CW,H20201-J22,"Chảo chống dính Comfort Cam có từ H20201-J22, 22cm",CÁI,CW,8,380,250,360,384,,,0,,0.0342,0.004275,,,,0,
7115900870,7115900870,7115900870,2020-05-22,494,CW,H20202-J22,"Chảo chống dính Comfort Xanh H20202-J22, 22cm",CÁI,CW,8,380,250,360,384,,,0,,0.0342,0.004275,,,,0,
7115900874,7115900874,7115900874,2020-05-22,495,CW,H20205-J30,Chảo chiên Supor Comfort IH size 30,CÁI,CW,8,490,330,380,224,,,0,,0.061446,0.00768075,1.1,8.8,,0,
7115900872,7115900872,7115900872,2020-05-22,496,CW,H20204-T20,"Nồi canh chống dính sắc màu vàng H20204-T20, 20cm",CÁI,CW,6,440,335,355,180,,,0,,0.052327,0.008721166666666667,,,,0,
7115900871,7115900871,7115900871,2020-05-22,497,CW,H20203-T16,"Nồi/ Quánh canh chống dính sắc màu xanh H20203-T16, 16cm",CÁI,CW,6,340,240,350,390,,,0,,0.02856,0.00476,,,,0,
4200007103,4200007103,4200007103,2020-05-22,498,Fan,B12001-XZ0,Quạt bàn ASIAvina - B12001-XZ0 - xám,CÁI,Fan,1,440,190,370,48,,,0,,0.030932,0.030932,3.0,3.0,,0,
4100000575,4100000575,4100000575,2020-05-22,499,Fan,VU1931F0,Quạt bàn Rowenta - VU1931F0 - trắng(KSD),CÁI,Fan,1,440,205,380,40,,,0,,0.034276,0.034276,3.2,3.2,,0,
4200007144,4200007144,4200007144,2020-05-22,500,Fan,A16008-DV3,Quạt lửng ASIAvina - A16008-DV3 - Đen,CÁI,Fan,5,550,550,500,60,4,3,0,,0.15125,0.03025,3.7,18.5,60,0,
4200000152,4200000152,4200000152,2020-05-22,501,Fan,L18002-DV0,Quạt treo ASIAvina - L18002-DV0 - Đen,CÁI,Fan,5,550,550,500,60,4,3,0,,0.15125,0.03025,3.5,17.5,60,0,
4100000576,4100000576,4100000576,2020-05-22,502,Fan,VU1951F0,Quạt lửng Rowenta - VU1951F0 - trắng(KSD),CÁI,Fan,1,395,390,410,18,,,0,,0.0631605,0.06316050000000001,4.1,4.1,,0,
4200007184,4200007184,4200007184,2020-05-22,503,Fan,A16018-BZ0,Quạt lửng ASIAvina - A16018-BZ0 - xanh lam,CÁI,Fan,1,385,385,430,18,,,0,,0.06373675,0.06373675000000001,4.5,4.5,,0,
7115900325,7115900325,7115900325,2020-05-22,504,CW,F09A16,Chảo chống dính Everyway F09A16-16cm,CÁI,CW,12,340,245,280,1008,,,0,,0.023324,0.001943666666666667,0.35,4.2,,0,
7115900321,7115900321,7115900321,2020-05-22,505,CW,F06A24,Chảo chống dính Comfort F06A24-24cm,CÁI,CW,14,495,315,320,490,,,0,,0.049896,0.003564,0.621,8.7,,1,
7115900320,7115900320,7115900320,2020-05-22,506,CW,F06A22,Chảo chống dính Comfort F06A22-22cm,CÁI,CW,14,460,290,315,490,,,0,,0.042021,0.0030015,0.5214285714285715,7.3,,0,
7115900323,7115900323,7115900323,2020-05-22,507,CW,F06A28,Chảo chống dính Comfort F06A28-28cm,CÁI,CW,14,585,350,305,350,5,5,0,,0.06244875,0.004460625,0.729,10.2,350,1,
7115900319,7115900319,7115900319,2020-06-02,508,CW,F06A20,Chảo chống dính Comfort F06A20-20cm,CÁI,CW,14,420,270,285,756,,,0,,0.032319,0.0023085,0.371,5.2,,1,
7115900757,7115900757,7115900757,2020-06-02,509,CW,F23A28IH,Chảo vân đá chống dính dùng trên bếp từ Rock F23A28IH-28cm,CÁI,CW,6,475,315,325,210,7,5,0,,0.048628125,0.0081046875,1.333333333333333,8.0,210,0,loose_pcs_from_pallet_residual
2100112230,2100112230,2100112230,2020-06-02,510,CW,G1352395,Nồi cán dài - quánh Tefal So Chef 18cm,CÁI,CW,4,450,390,260,144,6,6,0,,0.04563,0.0114075,1.5,6.0,144,0,
2100112231,2100112231,2100112231,2020-06-02,511,CW,G1354595,Nồi Tefal So Chef 22cm,CÁI,CW,2,405,285,300,100,10,5,0,,0.0346275,0.01731375,1.0,2.0,100,0,
1830006980,1830006980,1830006980,2020-06-02,512,SDA,IT3420E0,Bàn ủi hơi nước đứng Tefal - IT3420E0,CÁI,SDA,1,440,420,430,16,4,4,0,,0.079464,0.079464,7.1,7.1,16,0,
2100112232,2100112232,2100112232,2020-06-02,513,CW,G1358495,Chảo chiên lòng sâu - Tefal So Chef 24cm,CÁI,CW,6,460,290,380,168,7,4,0,,0.050692,0.008448666666666667,1.133,6.8,168,1,
2100112233,2100112233,2100112233,2020-06-02,514,CW,G1358695,Chảo chiên lòng sâu - Tefal So Chef 28cm,CÁI,CW,4,500,330,290,168,7,6,0,,0.04785,0.0119625,1.39,5.56,168,0,
2100112236,2100112236,2100112236,2020-06-02,515,CW,G1350295,Chảo chiên - Tefal So Chef 21cm,CÁI,CW,6,500,330,200,336,,,0,,0.033,0.005500000000000001,0.8333333333333334,5.0,,0,
2100112238,2100112238,2100112238,2020-06-02,516,CW,G1350695,Chảo chiên - Tefal So Chef 28cm,CÁI,CW,6,500,330,330,210,7,5,0,,0.05445,0.009075000000000001,1.22,7.32,210,0,
2100102952,2100102952,2100102952,2020-06-02,517,CW,G103S414,Bộ nồi chảo G103S414 - Tefal Super CookPLUS - 4 món,BỘ,CW,2,460,305,330,,,,,,0.046299,0.0231495,,,,0,
7115900530,7115900530,7115900530,2020-06-02,518,CW,S09A281,Nồi canh Oxy hóa mềm S09A281/28cm,CÁI,CW,4,600,405,415,,,,,,0.100845,0.02521125,2.625,10.5,,0,
7115900213,7115900213,7115900213,2020-06-02,519,CW,H07011-2,Chảo xào oxy hóa cứng chống trầy H07011-2/ 34cm,CÁI,CW,6,375,375,315,180,,,,,0.044296875,0.0073828125,1.2,7.2,,0,
7115900804,7115900804,7115900804,2020-06-02,520,CW,H18203-SJ28,Chảo chống dính sâu lòng Affinity IH H18203-SJ28 28 cm,CÁI,CW,3,535,310,245,,,,,,0.04063325,0.01354441666666667,1.333,4.0,,1,
7115900808,7115900808,7115900808,2020-06-02,521,CW,H18203-J22A,Chảo chống dính  Affinity IH H18203-J22A 22 cm,CÁI,CW,14,460,290,315,,,,,,0.042021,0.0030015,0.6,8.4,,0,
7211003281,7211003281,7211003281,2020-06-02,522,SDA,16YB3VN-WH,Nồi cơm điện CFXB16YB3VN-WH-36,CÁI,SDA,4,538,279,559,,,,,,0.083907018,0.0209767545,,,,0,
7115900306,7115900306,7115900306,2020-06-02,523,CW,F12A22,Chảo dùng được trên bếp điện từ Effect F12A22-22cm,CÁI,CW,14,460,290,315,,,,,,0.042021,0.0030015,,,,0,
7211002427,7211002427,7211002427,2020-06-02,524,SDA,BL307165,"Máy xay sinh tố Tefal,  BL307165 ,400W, cối nhựa 1,5L",CÁI,SDA,3,590,350,300,,,,,,0.06195,0.02065,2.63,7.89,,0,
7212000259,7212000259,7212000259,2020-06-02,525,SDA,17S18BVN,Ấm điện/SWF17S18BVN,CÁI,SDA,8,435,370,490,,,,,,0.0788655,0.0098581875,1.363,10.9,,1,
1830006975,1830006975,1830006975,2020-06-02,526,SDA,FV1844E0,Bàn ủi hơi nước Tefal - FV1844E0,CÁI,SDA,6,420,340,370,144,,,0,,0.052836,0.008806,1.533333333333333,9.2,,0,
1830007075,1830007075,1830007075,2020-06-02,527,SDA,FV1849E0,Bàn ủi hơi nước Tefal - FV1849E0,CÁI,SDA,6,420,340,370,144,6,4,0,,0.052836,0.008806,1.666666666666667,10.0,144,0,
2100112237,2100112237,2100112237,2020-06-02,528,CW,G1350495,Chảo chiên - Tefal So Chef 24cm,CÁI,CW,6,565,370,200,240,5,8,0,,0.04181,0.006968333333333333,1.017,6.1,240,1,
1830007173,1830007173,1830007173,2020-06-02,529,SDA,DT8100E0,Bàn ủi hơi cầm tay Tefal DT8100E0,CÁI,SDA,6,500,465,355,96,4,4,0,,0.0825375,0.01375625,2.1,12.6,96,0,
2100088993,2100088993,2100088993,2020-06-02,530,CW,C6201972,Chảo xào Tefal Expertise - 28cm,CÁI,CW,6,580,380,260,,,,,,0.057304,0.009550666666666667,1.178,7.065,,1,
2100088990,2100088990,2100088990,2020-06-02,531,CW,C6200572,Chảo chiên Tefal Expertise - 26cm,CÁI,CW,6,580,380,260,,,,,,0.057304,0.009550666666666667,1.239,7.431,,1,
2100088991,2100088991,2100088991,2020-06-02,532,CW,C6200672,Chảo chiên Tefal Expertise - 28cm,CÁI,CW,6,600,360,265,,,,,,0.05724,0.009540000000000002,,,,0,
7212000166,7212000166,7212000166,2020-06-02,533,SDA,17P3BVN-180,Bình đun siêu tốc cảm ứng nhiệt SWF17P3BVN-180,CÁI,SDA,12,663,372,504,,,,,,0.124304544,0.010358712,1.317,15.8,,1,
7212000227,7212000227,7212000227,2020-06-02,534,SDA,12P1AVN-150,Ấm siêu tốc Inox cao cấp 1.2L SWF12P1AVN-150,CÁI,SDA,12,657,380,400,,,,,,0.099864,0.008322000000000001,1.133,13.6,,1,
1830003796,1830003796,1830003796,2020-06-02,535,SDA,FV5330L0,Bàn ủi hơi nước Tefal- FV5330L0,CÁI,SDA,1,328,169,196,,,,,,0.010864672,0.010864672,1.78,10.68,,1,
4200005552,4200005552,4200005552,2020-06-02,536,SDA,CFXB50FZ16VN-85,Dòng nồi cơm điện lồng nồi tráng men X 1.8L CFXB50FZ16VN-85,CÁI,SDA,4,669,463,595,,,,,,0.184299465,0.04607486625000001,,,,0,
1830004638,1830004638,1830004638,2020-06-02,537,SDA,GV7550E0,Bàn ủi hơi nước hệ thống Tefal- GV7550E0,CÁI,SDA,1,450,280,345,36,,,0,,0.04347,0.04347,,,,0,
7114900001,7114900001,7114900001,2020-06-02,538,SDA,YG18,Nồi Áp suất hai tay cầm 18cm/YG18/TN,CÁI,SDA,8,660,475,465,,,,,,0.1457775,0.0182221875,2.538,20.3,,1,
2210017110,2210017110,2210017110,2020-06-02,539,SDA,TW529588,"Hút bụi Tefal có túi,  TW529588 , 1900W",CÁI,SDA,1,285,305,490,80,,,0,,0.04259325,0.04259325000000001,7.04,7.04,,0,
8000035330,8000035330,8000035330,2020-06-02,540,SDA,HB869AKR,"Máy xay sinh tố cầm tay Tefal, HB869AKR , 700W, 20 tốc độ",CÁI,SDA,4,580,260,270,48,,,0,,0.040716,0.010179,,,,0,
4200007145,4200007145,4200007145,2020-06-02,541,Fan,A16008-DV4,Quạt lửng ASIAvina - A16008-DV4 - Đen,CÁI,Fan,5,550,550,500,60,4,3,0,,0.15125,0.03025,3.5,17.5,60,0,
7115900099,7115900099,7115900099,2020-06-02,542,CW,HJ08010A,Chảo chống dính Mini PJ12C2-12cm,CÁI,CW,24,385,265,240,,,,,,0.024486,0.00102,0.183,4.4,,1,
2100120063,2100120063,2100120063,2020-06-02,543,CW,G1430405,Chảo chiên Tefal Day By Day 24cm,CÁI,CW,3,430,270,160,270,9,10,0,,0.018576,0.006192,0.8333333333333334,2.5,270,0,
2100120064,2100120064,2100120064,2020-06-02,544,CW,G1430605,Chảo chiên Tefal Day By Day 28cm,CÁI,CW,3,460,310,160,210,8,10,0,,0.022816,0.007605,1.0,3.0,240,0,
2100120061,2100120061,2100120061,2020-06-02,545,CW,G1436405,Chảo chiên sâu lồng Tefal Day By Day 24cm,CÁI,CW,3,430,270,240,189,,,0,,0.027864,0.009288,1.0,3.0,,0,
2100120060,2100120060,2100120060,2020-06-02,546,CW,G1436105,Nồi thân cao Tefal Day By Day 22cm,CÁI,CW,4,570,360,310,100,,,0,,0.063612,0.015903,1.75,7.0,,0,
7115900786,7115900786,7115900786,2020-06-02,547,CW,S36A26IH,"Nồi canh màu gạo 26cm, dùng bếp từ - S36A26IH",CÁI,CW,4,575,400,370,,,,,,0.0851,0.021275,2.15,8.6,,0,
2820232010,2820232010,2820232010,2020-06-02,548,SDA,FV2320E0,Bàn ủi hơi nước - TEFAL,CÁI,SDA,1,327,140,186,,,,,,0.00851508,0.008515,1.553,9.32,,1,
7115900348,7115900348,7115900348,2020-06-02,549,CW,S08A24IH,Nồi canh chống dính sắc màu  Fruits S08A24IH-24cm,CÁI,CW,6,525,385,420,,,,,,0.0848925,0.014149,1.85,11.1,,0,
7115900349,7115900349,7115900349,2020-06-02,550,CW,S08A26IH,Nồi canh chống dính sắc màu  Fruits S08A26IH-26cm,CÁI,CW,6,565,410,360,,,,,,0.083394,0.013899,,,,0,
7115900838,7115900838,7115900838,2020-06-02,551,CW,H18203-J24C,Chảo chống dính  Affinity IH H18203-J24C 24 cm,CÁI,CW,14,495,315,320,,,,,,0.049896,0.003564,,,,0,
2100120058,2100120058,2100120058,2020-06-02,552,CW,G1432305,Nồi cán dài/ quánh Tefal Day By Day 18cm,CÁI,CW,4,480,340,280,192,8,6,0,,0.045696,0.011424,1.0,4.0,192,0,
7115900494,7115900494,7115900494,2020-06-02,553,CW,S10A26IH,Nồi canh Oxy hóa mềm dùng được trên bếp điện từ Ingenio S10A26IH/26cm,CÁI,CW,6,560,390,435,,,,,,0.095004,0.015834,,,,0,
7115900797,7115900797,7115900797,2020-06-02,554,CW,H18202-J28,Chảo chống dính  Ruby IH H18202-J28 28 cm,CÁI,CW,6,475,310,325,,,,,,0.04785625,0.007976,,,,0,
7115900823,7115900823,7115900823,2020-06-02,555,CW,H18203-J24D,Chảo chống dính  Affinity IH H18203-J24D 24 cm,CÁI,CW,4,485,320,320,,,,,,0.049664,0.012416,0.714,10.0,,1,
2100088989,2100088989,2100088989,2020-06-02,556,CW,C6200472,Chảo chiên Tefal Expertise - 24cm,CÁI,CW,6,600,360,265,,,,,,0.05724,0.00954,1.129,6.771,,1,
7115900479,7115900479,7115900479,2020-06-02,557,CW,S15S20,Nồi canh Inox 304 S15S20/20cm 304,CÁI,CW,6,450,355,385,,,,,,0.06150375,0.010251,,,,0,
7115900700,7115900700,7115900700,2020-06-02,558,CW,W07A36-C,36cmChảo xào/W07A36-C/Trong chống dính ngoài chịu nhiệt màu cam/,CÁI,CW,6,380,380,300,,,,,,0.04332,0.00722,,,,0,
7211900022,7211900022,7211900022,2020-06-02,559,SDA,SEK083B,Bình đun siêu tốc inox Comfort SEK083B 1.5L,CÁI,SDA,1,190,180,210,,,,,,0.007182,0.007182,0.979,11.75,,1,
1500637019,1500637019,1500637019,2020-06-02,560,SDA,HT412138,"Máy đánh trứng Tefal, HT412138 , 450W cầm tay",CÁI,SDA,4,430,410,430,,,,,,0.075809,0.018952,,,,0,
2100090221,2100090221,2100090221,2020-06-02,561,CW,C6822472,Nồi lẻ cán dài Tefal Character có nắp - 20cm,CÁI,CW,4,480,380,290,,,,,,0.052896,0.013224,,,,0,
1830003602,1830003602,1830003602,2020-06-02,562,SDA,FV1210Y0,Bàn ủi hơi nước - TEFAL - FV1210Y0,CÁI,SDA,1,327,140,186,,,,,,0.00851508,0.008515,1.477,8.86,,1,
1830004238,1830004238,1830004238,2020-06-02,563,SDA,FS4030E0,Bàn ủi khô - TEFAL,CÁI,SDA,1,295,132,143,,,,,,0.00556842,0.005568,1.133,6.8,,1,
1830005120,1830005120,1830005120,2020-06-02,564,SDA,FV4870L0,Bàn ủi hơi nước Tefal- FV4870L0,CÁI,SDA,6,440,345,365,,,,,,0.055407,0.009235,1.648,9.89,,1,
2100088988,2100088988,2100088988,2020-06-02,565,CW,C6200272,Chảo chiên Tefal Expertise - 21cm,CÁI,CW,6,600,260,260,,,,,,0.04056,0.00676,,,,0,
2210016748,2210016748,2210016748,2020-06-02,566,SDA,TW185588,Máy hút bụi có túi - TEFAL,CÁI,SDA,1,465,285,290,,,,,,0.03843225,0.038432,,,,0,
2100111903,2100111903,2100111903,2020-06-02,567,CW,B2260295,Chảo chiên Tefal Natura 20cm,CÁI,CW,6,410,290,190,540,9,10,0,,0.022591,0.003765,0.5,3.0,540,0,
2100111897,2100111897,2100111897,2020-06-02,568,CW,B2266495,Chảo chiên sâu lồng Tefal Natura 24cm,CÁI,CW,6,450,280,370,270,9,5,0,,0.04662,0.00777,1.0,6.0,270,0,
2100111898,2100111898,2100111898,2020-06-02,569,CW,B2266595,Chảo chiên sâu lồng Tefal Natura 26cm,CÁI,CW,6,450,310,360,210,7,5,0,,0.05022,0.00837,0.9166666666666666,5.5,210,0,
2100111888,2100111888,2100111888,2020-06-02,570,CW,B2240595,Chảo chiên Tefal Light & Clean 26cm,CÁI,CW,6,570,350,210,240,5,8,0,,0.041895,0.006983,0.84,5.04,240,0,
2100111892,2100111892,2100111892,2020-06-02,571,CW,B2250295,Chảo chiên Tefal Cook & Clean 20cm,CÁI,CW,6,450,290,180,486,,,0,,0.02349,0.003915,0.517,3.1,,1,
2100111893,2100111893,2100111893,2020-06-02,572,CW,B2250495,Chảo chiên Tefal Cook & Clean 24cm,CÁI,CW,6,520,340,200,240,5,8,0,,0.03536,0.005893,0.74,4.44,240,0,
2100111894,2100111894,2100111894,2020-06-02,573,CW,B2250595,Chảo chiên Tefal Cook & Clean 26cm,CÁI,CW,6,560,350,210,240,,,0,,0.04116,0.00686,0.8,4.8,,0,
2100111904,2100111904,2100111904,2020-06-02,574,CW,B2260495,Chảo chiên Tefal Natura 24cm,CÁI,CW,6,490,330,180,420,,,0,,0.029106,0.004851,0.6666666666666666,4.0,,0,
2100111905,2100111905,2100111905,2020-06-02,575,CW,B2260695,Chảo chiên Tefal Natura 28cm,CÁI,CW,6,460,300,290,252,7,6,0,,0.04002,0.00667,0.8333333333333334,5.0,252,0,
7211004200,7211004200,7211004200,2020-06-02,576,SDA,RK224168,"Nồi cơm điện cơ mini Tefal RK224168 - 0.7L, 300W",CÁI,SDA,4,600,310,580,72,6,3,0,,0.10788,0.02697,2.2,8.8,72,0,
1830004047,1830004047,1830004047,2020-06-02,577,SDA,FS2520M0,Bàn ủi khô - TEFAL,CÁI,SDA,6,400,287,265,,,,,,0.030422,0.00507,0.968,5.81,,1,
7114900041,7114900041,7114900041,2020-06-17,578,CW,YH18N1,Nồi áp suất Safety YH18N1-18cm,CÁI,CW,4,420,400,470,,,,,,0.07896,0.01974,,,,0,
7115900332,7115900332,7115900332,2020-06-17,579,CW,F10A28,Chảo chống dính oxy hóa cứng Ever F10A28- 28cm,CÁI,CW,8,465,310,450,,,,,,0.0648675,0.008108,0.925,7.4,,0,
7115900470,7115900470,7115900470,2020-06-17,580,CW,F18A24IH,Chảo tráng men Natural F18A24IH-24cm,CÁI,CW,6,,,,,,,,,,0.006762,,,,0,
